date,price,total_volume,market_cap,coin_name
2018-06-19,6677.533,1750367371.256,114196505243.239,bitcoin
2018-06-20,6708.682,1649449915.239,114742187734.307,bitcoin
2018-06-21,6714.375,1626421446.365,114852494305.805,bitcoin
2018-06-22,6690.832,1400178395.528,114463912846.045,bitcoin
2018-06-23,6088.579,2932411240.202,104172397755.098,bitcoin
2018-06-24,6169.437,1635692582.827,105568325740.569,bitcoin
2018-06-25,6159.707,2452039491.998,105415073017.075,bitcoin
2018-06-26,6241.849,4326984848.153,106832748619.815,bitcoin
2018-06-27,6069.873,3248018159.509,103900589095.606,bitcoin
2018-06-28,6117.036,2057221707.977,104717160923.036,bitcoin
2018-06-29,5879.989,1928320709.079,100670773791.783,bitcoin
2018-06-30,6182.257,2341618860.201,105857391286.916,bitcoin
2018-07-01,6366.499,2086842501.723,109023438456.365,bitcoin
2018-07-02,6312.877,2601785821.83,108116702994.834,bitcoin
2018-07-03,6595.547,3392521918.121,112969688594.564,bitcoin
2018-07-04,6497.607,3013786718.653,111301577387.401,bitcoin
2018-07-05,6562.722,3111969366.096,112427869579.76,bitcoin
2018-07-06,6537.741,3315114737.71,112011029362.867,bitcoin
2018-07-07,6603.295,4742128037.64,113147533991.984,bitcoin
2018-07-08,6759.836,6047929422.834,115842716194.107,bitcoin
2018-07-09,6700.635,5015170529.876,114841688927.813,bitcoin
2018-07-10,6648.257,5246420831.047,113955190214.942,bitcoin
2018-07-11,6303.381,4358427107.615,108055463516.657,bitcoin
2018-07-12,6373.235,3969169303.744,109263693476.825,bitcoin
2018-07-13,6230.59,3534743492.204,106829387990.049,bitcoin
2018-07-14,6248.397,3951261052.821,107145717585.477,bitcoin
2018-07-15,6246.137,3709146622.836,107117271573.723,bitcoin
2018-07-16,6349.696,2857367439.539,108903950780.218,bitcoin
2018-07-17,6741.692,4559363479.14,115637208433.391,bitcoin
2018-07-18,7303.373,6194130741.143,125285895738.594,bitcoin
2018-07-19,7334.771,4843025304.514,125840376647.272,bitcoin
2018-07-20,7442.801,4107857510.67,127709804699.662,bitcoin
2018-07-21,7331.872,3727831730.875,125820597539.219,bitcoin
2018-07-22,7379.137,2892881147.245,126644347498.86,bitcoin
2018-07-23,7395.866,5717881945.865,126948286633.175,bitcoin
2018-07-24,7704.996,6202101797.699,132270404905.459,bitcoin
2018-07-25,8422.374,5592076817.676,144602365043.072,bitcoin
2018-07-26,8144.553,4086880124.498,139850429188.62,bitcoin
2018-07-27,7929.079,3429994449.907,136166569453.306,bitcoin
2018-07-28,8145.333,3624913497.954,139897416706.446,bitcoin
2018-07-29,8192.136,3659115450.613,140716208459.568,bitcoin
2018-07-30,8197.594,2598593361.851,140827378169.393,bitcoin
2018-07-31,8185.921,3497813384.621,140640772123.998,bitcoin
2018-08-01,7738.249,4675498855.415,132963528816.207,bitcoin
2018-08-02,7612.301,11591125727.423,130813483341.758,bitcoin
2018-08-03,7540.633,6834800615.471,129596337579.766,bitcoin
2018-08-04,7411.666,5580835718.275,127395242323.665,bitcoin
2018-08-05,7009.012,5952900997.745,120489906899.29,bitcoin
2018-08-06,7036.609,5989412029.068,120977961419.314,bitcoin
2018-08-07,6926.117,6927841831.688,119089729729.274,bitcoin
2018-08-08,6711.732,6729676123.905,115416628667.984,bitcoin
2018-08-09,6259.528,6834119514.686,107652609456.405,bitcoin
2018-08-10,6531.25,5843796067.332,112337822894.367,bitcoin
2018-08-11,6166.59,6731245061.318,106079149843.794,bitcoin
2018-08-12,6205.218,5708911347.302,106756980148.523,bitcoin
2018-08-13,6318.407,5507023282.246,108716328040.723,bitcoin
2018-08-14,6283.996,5381627198.227,108135868387.493,bitcoin
2018-08-15,6212.226,7179484727.419,106911788926.753,bitcoin
2018-08-16,6267.769,6619548180.387,107788817699.531,bitcoin
2018-08-17,6309.385,5982589406.965,108578823549.0,bitcoin
2018-08-18,6566.715,6206194158.951,113018605465.472,bitcoin
2018-08-19,6382.061,5616965845.87,109889851531.173,bitcoin
2018-08-20,6475.494,5160365103.112,111490970656.332,bitcoin
2018-08-21,6242.882,5578292470.702,107511643840.858,bitcoin
2018-08-22,6467.272,5658517103.313,111399689881.157,bitcoin
2018-08-23,6336.656,6759411527.692,109149076720.34,bitcoin
2018-08-24,6521.066,6096332849.287,112327439428.772,bitcoin
2018-08-25,6684.379,6913767387.864,115177527171.813,bitcoin
2018-08-26,6736.036,5280060347.565,116073397012.042,bitcoin
2018-08-27,6728.288,5215045899.168,115406552890.99,bitcoin
2018-08-28,6911.096,5444349729.346,118546009735.925,bitcoin
2018-08-29,7075.983,6246602891.545,121992306938.188,bitcoin
2018-08-30,7046.749,5976493148.706,121479639297.297,bitcoin
2018-08-31,7024.145,6587864491.269,121103237785.702,bitcoin
2018-09-01,7027.631,5959884320.762,121186316787.302,bitcoin
2018-09-02,7211.271,6257915213.84,124380655386.094,bitcoin
2018-09-03,7305.273,6640164154.55,125994361368.726,bitcoin
2018-09-04,7260.898,4511643009.568,125200923805.391,bitcoin
2018-09-05,7359.463,5344233220.454,126949626755.787,bitcoin
2018-09-06,6764.927,7036065651.078,116602093876.153,bitcoin
2018-09-07,6498.28,6558109770.577,112034863191.167,bitcoin
2018-09-08,6397.819,4422971841.982,110396118506.894,bitcoin
2018-09-09,6181.194,3851077568.004,106668555553.515,bitcoin
2018-09-10,6260.765,4174629547.594,108219061918.523,bitcoin
2018-09-11,6308.135,4504626593.565,108846231385.419,bitcoin
2018-09-12,6278.917,5001529025.032,108449181464.896,bitcoin
2018-09-13,6330.574,5026516732.831,109298582014.218,bitcoin
2018-09-14,6486.462,4987196751.843,112124461661.132,bitcoin
2018-09-15,6500.012,5350596522.136,112334356298.052,bitcoin
2018-09-16,6530.221,4295951323.506,112796085614.547,bitcoin
2018-09-17,6506.248,4715407407.262,112373562206.646,bitcoin
2018-09-18,6250.122,4600931272.401,107960190646.449,bitcoin
2018-09-19,6347.069,4472798160.224,109629673484.587,bitcoin
2018-09-20,6383.754,5380977505.12,110292032124.893,bitcoin
2018-09-21,6491.885,5059042419.563,112172960507.04,bitcoin
2018-09-22,6753.834,5931455399.756,116710823191.412,bitcoin
2018-09-23,6747.032,5159534298.571,116607568773.972,bitcoin
2018-09-24,6711.029,4322794079.141,116001860055.712,bitcoin
2018-09-25,6596.187,4626497701.608,114024650850.048,bitcoin
2018-09-26,6441.312,4580781824.213,111360852966.351,bitcoin
2018-09-27,6462.796,3788299697.411,111760801180.66,bitcoin
2018-09-28,6704.704,4690261094.515,115905890382.878,bitcoin
2018-09-29,6634.766,3140320712.26,114768551691.002,bitcoin
2018-09-30,6606.074,2294291064.491,114265552573.724,bitcoin
2018-10-01,6626.038,1908960742.722,114617564007.796,bitcoin
2018-10-02,6598.841,1893760872.902,114225251470.512,bitcoin
2018-10-03,6524.608,2035903501.161,112814709079.446,bitcoin
2018-10-04,6499.262,2247969611.197,112545036630.824,bitcoin
2018-10-05,6578.702,2059404665.189,113846158429.548,bitcoin
2018-10-06,6621.189,1840911129.558,114567814410.762,bitcoin
2018-10-07,6589.125,1464404365.517,114021329402.353,bitcoin
2018-10-08,6584.832,1499424737.459,113962679824.782,bitcoin
2018-10-09,6653.089,2081626437.463,115167647222.339,bitcoin
2018-10-10,6633.746,1741398466.903,114837789505.015,bitcoin
2018-10-11,6582.455,2070407901.701,113987017102.366,bitcoin
2018-10-12,6234.368,3581191342.767,108155761830.83,bitcoin
2018-10-13,6285.593,2295615181.287,108845285496.567,bitcoin
2018-10-14,6314.883,1851879464.852,109372673141.74,bitcoin
2018-10-15,6328.555,1847113723.735,109624316973.412,bitcoin
2018-10-16,6659.876,6217858944.018,115236573309.553,bitcoin
2018-10-17,6635.126,2746546151.25,114960968517.538,bitcoin
2018-10-18,6635.742,2820354466.33,114953321633.493,bitcoin
2018-10-19,6517.511,2625598930.573,112970698851.375,bitcoin
2018-10-20,6483.828,2652532021.93,112394945004.927,bitcoin
2018-10-21,6532.679,2387105749.143,113214078424.961,bitcoin
2018-10-22,6529.67,2127987152.587,113208108538.705,bitcoin
2018-10-23,6512.589,2655159954.717,112905904007.057,bitcoin
2018-10-24,6472.8,2784381146.569,112227883463.221,bitcoin
2018-10-25,6481.444,2607022301.561,112363064964.166,bitcoin
2018-10-26,6458.192,2618534041.347,112010056845.218,bitcoin
2018-10-27,6468.826,2698016930.882,112200801079.028,bitcoin
2018-10-28,6457.059,2383295890.558,111998326691.92,bitcoin
2018-10-29,6481.323,2065446088.788,112422008134.011,bitcoin
2018-10-30,6292.648,3631795693.013,109167179052.381,bitcoin
2018-10-31,6331.782,1962209613.989,109890575608.105,bitcoin
2018-11-01,6366.72,2042670545.032,110487418903.245,bitcoin
2018-11-02,6379.973,2922702484.006,110896563654.922,bitcoin
2018-11-03,6425.442,2675454291.4,111528929052.52,bitcoin
2018-11-04,6388.19,2582446886.623,110888814023.684,bitcoin
2018-11-05,6351.062,3198297931.747,110241536216.187,bitcoin
2018-11-06,6415.443,3213571991.086,111383003826.068,bitcoin
2018-11-07,6474.847,3408876943.857,112347500910.427,bitcoin
2018-11-08,6574.801,3120683820.785,113943582818.144,bitcoin
2018-11-09,6490.455,2402484611.465,112723294658.026,bitcoin
2018-11-10,6413.782,2707057000.479,111440702127.795,bitcoin
2018-11-11,6429.899,1672332107.609,111308110603.01,bitcoin
2018-11-12,6434.285,2943678893.568,111773252086.907,bitcoin
2018-11-13,6411.353,2651674690.983,111385885801.715,bitcoin
2018-11-14,6394.289,2890964719.217,111126759494.654,bitcoin
2018-11-15,5788.612,5690409836.805,100585460320.22,bitcoin
2018-11-16,5686.541,4981978552.514,98829079080.724,bitcoin
2018-11-17,5609.956,3236633357.047,97344067023.982,bitcoin
2018-11-18,5599.192,2525819291.493,97299989131.403,bitcoin
2018-11-19,5638.861,2422604400.751,98118875508.377,bitcoin
2018-11-20,4889.198,6126269575.232,85228342224.36,bitcoin
2018-11-21,4450.711,6314969584.021,76601948314.495,bitcoin
2018-11-22,4613.448,4321511764.357,80360705527.429,bitcoin
2018-11-23,4307.389,3055231902.514,75518575145.295,bitcoin
2018-11-24,4376.905,3520222575.536,76120308175.567,bitcoin
2018-11-25,3895.837,3115187178.442,67756132282.087,bitcoin
2018-11-26,4039.837,5226773378.18,70327984591.033,bitcoin
2018-11-27,3811.924,4652103083.721,66796155268.683,bitcoin
2018-11-28,3832.925,4050028039.149,66811830848.482,bitcoin
2018-11-29,4267.244,4973628807.699,74381953561.038,bitcoin
2018-11-30,4279.476,4313265392.487,74400715839.616,bitcoin
2018-12-01,4009.69,4007783472.588,69715049461.018,bitcoin
2018-12-02,4189.574,3183894471.485,73075855208.3,bitcoin
2018-12-03,4124.594,3242289555.822,71784475615.709,bitcoin
2018-12-04,3878.839,3128854932.575,67489136960.418,bitcoin
2018-12-05,3943.693,3255899964.551,68592152288.354,bitcoin
2018-12-06,3751.692,3020004368.113,65355774058.357,bitcoin
2018-12-07,3466.764,3672494312.318,60357918912.005,bitcoin
2018-12-08,3408.524,5243194483.927,59348913269.877,bitcoin
2018-12-09,3424.706,3430203804.247,59526617773.598,bitcoin
2018-12-10,3550.546,2938443353.812,61832986280.193,bitcoin
2018-12-11,3433.808,2614506143.329,59805353928.826,bitcoin
2018-12-12,3378.809,2720740076.8,58852767064.155,bitcoin
2018-12-13,3438.1,2552041789.991,59878323499.696,bitcoin
2018-12-14,3294.636,2620531732.848,57318285688.442,bitcoin
2018-12-15,3216.627,2663819604.586,55998515509.389,bitcoin
2018-12-16,3221.976,2103029919.744,56171263934.474,bitcoin
2018-12-17,3217.047,1972663570.392,56050483689.821,bitcoin
2018-12-18,3506.217,3421249875.363,61143447505.005,bitcoin
2018-12-19,3655.775,3898845061.801,63720433230.199,bitcoin
2018-12-20,3687.751,4721562503.692,64363548271.279,bitcoin
2018-12-21,4065.097,6126325232.955,70578857837.0,bitcoin
2018-12-22,3846.227,4813606168.927,67118181896.868,bitcoin
2018-12-23,3960.568,3568245607.747,68846085704.004,bitcoin
2018-12-24,3941.618,3514437242.642,68680118909.387,bitcoin
2018-12-25,4021.99,5022191528.111,70266326465.444,bitcoin
2018-12-26,3759.178,4189084247.454,65350104373.414,bitcoin
2018-12-27,3781.613,3568561115.827,65972460015.275,bitcoin
2018-12-28,3587.704,3386167814.275,62808667853.735,bitcoin
2018-12-29,3854.421,3561935968.915,67263083067.338,bitcoin
2018-12-30,3778.194,3031003209.034,66838758054.142,bitcoin
2018-12-31,3809.728,3109685385.456,66494185030.589,bitcoin
2019-01-01,3692.532,2991427568.304,64422635599.729,bitcoin
2019-01-02,3794.264,2689877851.315,66188448932.14,bitcoin
2019-01-03,3872.172,3263469039.323,67643304990.474,bitcoin
2019-01-04,3776.526,2261199754.989,65922288582.922,bitcoin
2019-01-05,3815.268,2950054796.074,66650769533.13,bitcoin
2019-01-06,3787.308,2763831883.89,66070973627.255,bitcoin
2019-01-07,4013.52,3435733235.509,70084169300.152,bitcoin
2019-01-08,3989.669,3360163853.397,69602133073.719,bitcoin
2019-01-09,3973.591,3482430797.633,69418693910.455,bitcoin
2019-01-10,3982.226,3230523440.813,69609283899.2,bitcoin
2019-01-11,3623.848,4144535969.992,63326376681.349,bitcoin
2019-01-12,3632.849,3263342032.794,63121578243.949,bitcoin
2019-01-13,3598.436,2456062889.792,62924488425.995,bitcoin
2019-01-14,3495.832,2675674829.819,61050348901.58,bitcoin
2019-01-15,3648.048,3101461657.547,63758350560.633,bitcoin
2019-01-16,3567.801,2953789408.227,62348810149.498,bitcoin
2019-01-17,3597.647,2753646523.929,62969304894.279,bitcoin
2019-01-18,3620.981,3049367561.096,63320099663.395,bitcoin
2019-01-19,3597.793,2649449860.367,62898826371.856,bitcoin
2019-01-20,3674.587,2766880413.284,64269861567.886,bitcoin
2019-01-21,3539.168,2940644468.976,61969431896.72,bitcoin
2019-01-22,3531.004,2561594564.574,61784404483.046,bitcoin
2019-01-23,3571.267,2718371971.903,62482350133.957,bitcoin
2019-01-24,3555.7,2663764215.298,62216525710.04,bitcoin
2019-01-25,3565.642,2514079887.672,62397665388.197,bitcoin
2019-01-26,3564.822,2582590473.407,62386316357.474,bitcoin
2019-01-27,3563.615,2548165746.09,62374968460.905,bitcoin
2019-01-28,3553.122,2882787006.774,62192208387.693,bitcoin
2019-01-29,3432.216,3445780457.6,60087154448.404,bitcoin
2019-01-30,3413.375,4865613085.113,59768195291.001,bitcoin
2019-01-31,3457.883,4973814467.107,60555372963.791,bitcoin
2019-02-01,3431.944,4330022381.196,60101226569.374,bitcoin
2019-02-02,3464.49,3765731026.215,60678990333.172,bitcoin
2019-02-03,3486.582,3310421843.821,61071179758.436,bitcoin
2019-02-04,3454.026,2375918195.082,60524138032.474,bitcoin
2019-02-05,3464.004,4454914648.715,60723961265.784,bitcoin
2019-02-06,3469.895,3653777871.719,60825168548.915,bitcoin
2019-02-07,3405.837,4211212356.014,59682137962.353,bitcoin
2019-02-08,3394.015,3297274818.371,59482397752.992,bitcoin
2019-02-09,3664.282,6293135761.364,64226481382.161,bitcoin
2019-02-10,3667.408,4883557856.511,64286029202.054,bitcoin
2019-02-11,3675.692,5081021129.886,64439836442.256,bitcoin
2019-02-12,3631.445,5446022475.782,63670312531.299,bitcoin
2019-02-13,3633.965,5532706261.952,63712841387.276,bitcoin
2019-02-14,3610.062,5635612273.289,63267872020.657,bitcoin
2019-02-15,3589.662,11971659893.345,62991824523.899,bitcoin
2019-02-16,3601.229,4506367416.967,63165603231.851,bitcoin
2019-02-17,3622.592,4019925054.643,63547140519.078,bitcoin
2019-02-18,3665.076,4945386865.288,64383522064.401,bitcoin
2019-02-19,3886.52,9588927258.747,68147457622.522,bitcoin
2019-02-20,3915.01,5969708630.057,68719418872.044,bitcoin
2019-02-21,3976.809,6377580055.125,69790459105.501,bitcoin
2019-02-22,3934.814,6838246918.228,69059468752.512,bitcoin
2019-02-23,3973.641,5999302845.798,69748877117.194,bitcoin
2019-02-24,4115.338,8493566414.707,72266544791.736,bitcoin
2019-02-25,3742.869,11112465191.138,66108588220.396,bitcoin
2019-02-26,3824.684,9049456993.517,67154603799.947,bitcoin
2019-02-27,3809.21,2992667601.165,66890485485.371,bitcoin
2019-02-28,3813.378,7731184275.977,67155912259.189,bitcoin
2019-03-01,3815.608,7627783000.609,67016664287.238,bitcoin
2019-03-02,3815.754,5524886886.075,67085713233.783,bitcoin
2019-03-03,3819.646,3291046239.408,67101767698.902,bitcoin
2019-03-04,3806.954,6749676086.65,66885712070.352,bitcoin
2019-03-05,3712.812,3608196680.951,65238057881.552,bitcoin
2019-03-06,3852.462,9088065055.194,67733767403.208,bitcoin
2019-03-07,3860.511,8477459044.147,67888909504.198,bitcoin
2019-03-08,3871.637,6098011809.539,68020879276.316,bitcoin
2019-03-09,3861.879,9387592412.255,67914021946.079,bitcoin
2019-03-10,3941.601,8968209821.646,69292799411.197,bitcoin
2019-03-11,3923.56,8576340543.967,68962957216.018,bitcoin
2019-03-12,3860.359,6459945402.486,67983966610.11,bitcoin
2019-03-13,3876.481,8326845840.668,68203157396.324,bitcoin
2019-03-14,3865.818,7240802846.749,67968370343.912,bitcoin
2019-03-15,3876.699,8610482287.345,68177693410.061,bitcoin
2019-03-16,3925.461,8157372614.812,69031558676.156,bitcoin
2019-03-17,4007.709,8463266884.803,70497099778.146,bitcoin
2019-03-18,3980.99,6533306536.99,70051219293.324,bitcoin
2019-03-19,3986.707,7639543944.602,70152235369.238,bitcoin
2019-03-20,4013.577,7503839510.975,70618508801.772,bitcoin
2019-03-21,4045.573,9137227916.145,71208656536.958,bitcoin
2019-03-22,3983.318,9845582434.367,70175421257.086,bitcoin
2019-03-23,3989.158,9404569962.845,70227188528.504,bitcoin
2019-03-24,4008.945,9206940724.647,70485598083.682,bitcoin
2019-03-25,3993.395,9883972400.783,70330401859.603,bitcoin
2019-03-26,3927.577,10661215003.018,69206266248.884,bitcoin
2019-03-27,3938.66,19375985748.469,69368692535.334,bitcoin
2019-03-28,4036.161,16215886403.312,71134892682.492,bitcoin
2019-03-29,4028.391,15160882530.764,70961529493.349,bitcoin
2019-03-30,4103.323,16340416942.468,72303023146.2,bitcoin
2019-03-31,4103.856,13007834059.594,72305792937.349,bitcoin
2019-04-01,4103.522,9729996888.257,72310769858.136,bitcoin
2019-04-02,4146.322,12393581266.933,73066822741.993,bitcoin
2019-04-03,4862.23,24241877355.466,86200568432.575,bitcoin
2019-04-04,4955.832,27840300618.852,87673795383.526,bitcoin
2019-04-05,4899.022,23773239680.778,86482892583.413,bitcoin
2019-04-06,5014.956,20072621554.053,88332459637.714,bitcoin
2019-04-07,5041.869,19652913084.114,88955701285.46,bitcoin
2019-04-08,5176.978,22875598540.267,91102196906.193,bitcoin
2019-04-09,5266.895,21960916922.812,92817357385.169,bitcoin
2019-04-10,5172.175,15780870292.554,91255525157.877,bitcoin
2019-04-11,5308.906,19407452726.869,93646653914.384,bitcoin
2019-04-12,5047.793,19758274668.345,89079171479.864,bitcoin
2019-04-13,5082.465,15595642633.838,89668931907.921,bitcoin
2019-04-14,5072.987,12260233700.583,89473995793.954,bitcoin
2019-04-15,5149.314,12373544680.895,90952758268.081,bitcoin
2019-04-16,5039.881,13837248984.637,89148028192.095,bitcoin
2019-04-17,5213.598,13646324289.842,91835875597.911,bitcoin
2019-04-18,5218.957,14530488675.954,92156851198.588,bitcoin
2019-04-19,5274.767,15343841014.064,93215173176.986,bitcoin
2019-04-20,5280.354,16257796673.886,93210585886.914,bitcoin
2019-04-21,5307.689,14990889921.787,93900276128.914,bitcoin
2019-04-22,5311.165,16383813161.83,93759009855.069,bitcoin
2019-04-23,5380.936,17199396916.73,94990455842.89,bitcoin
2019-04-24,5557.926,19400647819.94,98039931169.254,bitcoin
2019-04-25,5452.102,20538511242.263,96218396013.243,bitcoin
2019-04-26,5203.089,19329534423.793,91817406863.896,bitcoin
2019-04-27,5295.847,19632024917.711,93049690718.15,bitcoin
2019-04-28,5256.978,14876251954.398,93148101239.959,bitcoin
2019-04-29,5257.803,15573084968.74,92775167509.003,bitcoin
2019-04-30,5199.755,15442022886.73,91885324029.799,bitcoin
2019-05-01,5292.804,16794865767.202,93534079555.96,bitcoin
2019-05-02,5354.587,14566414699.693,94579889910.035,bitcoin
2019-05-03,5450.707,16512618030.609,96389607751.506,bitcoin
2019-05-04,5731.493,20006287572.082,101175865117.035,bitcoin
